       5049      0.325000000000      0.775000000000      0.000000000000
       5050      0.337500000000      0.775000000000      0.000000000000
       5051      0.350000000000      0.775000000000      0.000000000000
       5052      0.362500000000      0.775000000000      0.000000000000
       5053      0.375000000000      0.775000000000      0.000000000000
       5054      0.387500000000      0.775000000000      0.000000000000
       5055      0.400000000000      0.775000000000      0.000000000000
       5056      0.412500000000      0.775000000000      0.000000000000
       5057      0.425000000000      0.775000000000      0.000000000000
       5058      0.437500000000      0.775000000000      0.000000000000
       5059      0.450000000000      0.775000000000      0.000000000000
       5060      0.462500000000      0.775000000000      0.000000000000
       5061      0.475000000000      0.775000000000      0.000000000000
       5062      0.487500000000      0.775000000000      0.000000000000
       5063      0.500000000000      0.775000000000      0.000000000000
       5064      0.512500000000      0.775000000000      0.000000000000
       5065      0.525000000000      0.775000000000      0.000000000000
       5066      0.537500000000      0.775000000000      0.000000000000
       5067      0.550000000000      0.775000000000      0.000000000000
       5068      0.562500000000      0.775000000000      0.000000000000
       5069      0.575000000000      0.775000000000      0.000000000000
       5070      0.587500000000      0.775000000000      0.000000000000
       5071      0.600000000000      0.775000000000      0.000000000000
       5072      0.612500000000      0.775000000000      0.000000000000
       5073      0.625000000000      0.775000000000      0.000000000000
       5074      0.637500000000      0.775000000000      0.000000000000
       5075      0.650000000000      0.775000000000      0.000000000000
       5076      0.662500000000      0.775000000000      0.000000000000
       5077      0.675000000000      0.775000000000      0.000000000000
       5078      0.687500000000      0.775000000000      0.000000000000
       5079      0.700000000000      0.775000000000      0.000000000000
       5080      0.712500000000      0.775000000000      0.000000000000
       5081      0.725000000000      0.775000000000      0.000000000000
       5082      0.737500000000      0.775000000000      0.000000000000
       5083      0.750000000000      0.775000000000      0.000000000000
       5084      0.762500000000      0.775000000000      0.000000000000
       5085      0.775000000000      0.775000000000      0.000000000000
       5086      0.787500000000      0.775000000000      0.000000000000
       5087      0.800000000000      0.775000000000      0.000000000000
       5088      0.812500000000      0.775000000000      0.000000000000
       5089      0.825000000000      0.775000000000      0.000000000000
       5090      0.837500000000      0.775000000000      0.000000000000
       5091      0.850000000000      0.775000000000      0.000000000000
       5092      0.862500000000      0.775000000000      0.000000000000
       5093      0.875000000000      0.775000000000      0.000000000000
       5094      0.887500000000      0.775000000000      0.000000000000
       5095      0.900000000000      0.775000000000      0.000000000000
       5096      0.912500000000      0.775000000000      0.000000000000
       5097      0.925000000000      0.775000000000      0.000000000000
       5098      0.937500000000      0.775000000000      0.000000000000
       5099      0.950000000000      0.775000000000      0.000000000000
       5100      0.962500000000      0.775000000000      0.000000000000
       5101      0.975000000000      0.775000000000      0.000000000000
       5102      0.987500000000      0.775000000000      0.000000000000
       5103      1.000000000000      0.775000000000      0.000000000000
       5104      0.000000000000      0.787500000000      0.000000000000
       5105      0.012500000000      0.787500000000      0.000000000000
       5106      0.025000000000      0.787500000000      0.000000000000
       5107      0.037500000000      0.787500000000      0.000000000000
       5108      0.050000000000      0.787500000000      0.000000000000
       5109      0.062500000000      0.787500000000      0.000000000000
       5110      0.075000000000      0.787500000000      0.000000000000
       5111      0.087500000000      0.787500000000      0.000000000000
       5112      0.100000000000      0.787500000000      0.000000000000
       5113      0.112500000000      0.787500000000      0.000000000000
       5114      0.125000000000      0.787500000000      0.000000000000
       5115      0.137500000000      0.787500000000      0.000000000000
       5116      0.150000000000      0.787500000000      0.000000000000
       5117      0.162500000000      0.787500000000      0.000000000000
       5118      0.175000000000      0.787500000000      0.000000000000
       5119      0.187500000000      0.787500000000      0.000000000000
       5120      0.200000000000      0.787500000000      0.000000000000
       5121      0.212500000000      0.787500000000      0.000000000000
       5122      0.225000000000      0.787500000000      0.000000000000
       5123      0.237500000000      0.787500000000      0.000000000000
       5124      0.250000000000      0.787500000000      0.000000000000
       5125      0.262500000000      0.787500000000      0.000000000000
       5126      0.275000000000      0.787500000000      0.000000000000
       5127      0.287500000000      0.787500000000      0.000000000000
       5128      0.300000000000      0.787500000000      0.000000000000
       5129      0.312500000000      0.787500000000      0.000000000000
       5130      0.325000000000      0.787500000000      0.000000000000
       5131      0.337500000000      0.787500000000      0.000000000000
       5132      0.350000000000      0.787500000000      0.000000000000
       5133      0.362500000000      0.787500000000      0.000000000000
       5134      0.375000000000      0.787500000000      0.000000000000
       5135      0.387500000000      0.787500000000      0.000000000000
       5136      0.400000000000      0.787500000000      0.000000000000
       5137      0.412500000000      0.787500000000      0.000000000000
       5138      0.425000000000      0.787500000000      0.000000000000
       5139      0.437500000000      0.787500000000      0.000000000000
       5140      0.450000000000      0.787500000000      0.000000000000
       5141      0.462500000000      0.787500000000      0.000000000000
       5142      0.475000000000      0.787500000000      0.000000000000
       5143      0.487500000000      0.787500000000      0.000000000000
       5144      0.500000000000      0.787500000000      0.000000000000
       5145      0.512500000000      0.787500000000      0.000000000000
       5146      0.525000000000      0.787500000000      0.000000000000
       5147      0.537500000000      0.787500000000      0.000000000000
       5148      0.550000000000      0.787500000000      0.000000000000
       5149      0.562500000000      0.787500000000      0.000000000000
       5150      0.575000000000      0.787500000000      0.000000000000
       5151      0.587500000000      0.787500000000      0.000000000000
       5152      0.600000000000      0.787500000000      0.000000000000
       5153      0.612500000000      0.787500000000      0.000000000000
       5154      0.625000000000      0.787500000000      0.000000000000
       5155      0.637500000000      0.787500000000      0.000000000000
       5156      0.650000000000      0.787500000000      0.000000000000
       5157      0.662500000000      0.787500000000      0.000000000000
       5158      0.675000000000      0.787500000000      0.000000000000
       5159      0.687500000000      0.787500000000      0.000000000000
       5160      0.700000000000      0.787500000000      0.000000000000
       5161      0.712500000000      0.787500000000      0.000000000000
       5162      0.725000000000      0.787500000000      0.000000000000
       5163      0.737500000000      0.787500000000      0.000000000000
       5164      0.750000000000      0.787500000000      0.000000000000
       5165      0.762500000000      0.787500000000      0.000000000000
       5166      0.775000000000      0.787500000000      0.000000000000
       5167      0.787500000000      0.787500000000      0.000000000000
       5168      0.800000000000      0.787500000000      0.000000000000
       5169      0.812500000000      0.787500000000      0.000000000000
       5170      0.825000000000      0.787500000000      0.000000000000
       5171      0.837500000000      0.787500000000      0.000000000000
       5172      0.850000000000      0.787500000000      0.000000000000
       5173      0.862500000000      0.787500000000      0.000000000000
       5174      0.875000000000      0.787500000000      0.000000000000
       5175      0.887500000000      0.787500000000      0.000000000000
       5176      0.900000000000      0.787500000000      0.000000000000
       5177      0.912500000000      0.787500000000      0.000000000000
       5178      0.925000000000      0.787500000000      0.000000000000
       5179      0.937500000000      0.787500000000      0.000000000000
       5180      0.950000000000      0.787500000000      0.000000000000
       5181      0.962500000000      0.787500000000      0.000000000000
       5182      0.975000000000      0.787500000000      0.000000000000
       5183      0.987500000000      0.787500000000      0.000000000000
       5184      1.000000000000      0.787500000000      0.000000000000
       5185      0.000000000000      0.800000000000      0.000000000000
       5186      0.012500000000      0.800000000000      0.000000000000
       5187      0.025000000000      0.800000000000      0.000000000000
       5188      0.037500000000      0.800000000000      0.000000000000
       5189      0.050000000000      0.800000000000      0.000000000000
       5190      0.062500000000      0.800000000000      0.000000000000
       5191      0.075000000000      0.800000000000      0.000000000000
       5192      0.087500000000      0.800000000000      0.000000000000
       5193      0.100000000000      0.800000000000      0.000000000000
       5194      0.112500000000      0.800000000000      0.000000000000
       5195      0.125000000000      0.800000000000      0.000000000000
       5196      0.137500000000      0.800000000000      0.000000000000
       5197      0.150000000000      0.800000000000      0.000000000000
       5198      0.162500000000      0.800000000000      0.000000000000
       5199      0.175000000000      0.800000000000      0.000000000000
       5200      0.187500000000      0.800000000000      0.000000000000
       5201      0.200000000000      0.800000000000      0.000000000000
       5202      0.212500000000      0.800000000000      0.000000000000
       5203      0.225000000000      0.800000000000      0.000000000000
       5204      0.237500000000      0.800000000000      0.000000000000
       5205      0.250000000000      0.800000000000      0.000000000000
       5206      0.262500000000      0.800000000000      0.000000000000
       5207      0.275000000000      0.800000000000      0.000000000000
       5208      0.287500000000      0.800000000000      0.000000000000
       5209      0.300000000000      0.800000000000      0.000000000000
       5210      0.312500000000      0.800000000000      0.000000000000
       5211      0.325000000000      0.800000000000      0.000000000000
       5212      0.337500000000      0.800000000000      0.000000000000
       5213      0.350000000000      0.800000000000      0.000000000000
       5214      0.362500000000      0.800000000000      0.000000000000
       5215      0.375000000000      0.800000000000      0.000000000000
       5216      0.387500000000      0.800000000000      0.000000000000
       5217      0.400000000000      0.800000000000      0.000000000000
       5218      0.412500000000      0.800000000000      0.000000000000
       5219      0.425000000000      0.800000000000      0.000000000000
       5220      0.437500000000      0.800000000000      0.000000000000
       5221      0.450000000000      0.800000000000      0.000000000000
       5222      0.462500000000      0.800000000000      0.000000000000
       5223      0.475000000000      0.800000000000      0.000000000000
       5224      0.487500000000      0.800000000000      0.000000000000
       5225      0.500000000000      0.800000000000      0.000000000000
       5226      0.512500000000      0.800000000000      0.000000000000
       5227      0.525000000000      0.800000000000      0.000000000000
       5228      0.537500000000      0.800000000000      0.000000000000
       5229      0.550000000000      0.800000000000      0.000000000000
       5230      0.562500000000      0.800000000000      0.000000000000
       5231      0.575000000000      0.800000000000      0.000000000000
       5232      0.587500000000      0.800000000000      0.000000000000
       5233      0.600000000000      0.800000000000      0.000000000000
       5234      0.612500000000      0.800000000000      0.000000000000
       5235      0.625000000000      0.800000000000      0.000000000000
       5236      0.637500000000      0.800000000000      0.000000000000
       5237      0.650000000000      0.800000000000      0.000000000000
       5238      0.662500000000      0.800000000000      0.000000000000
       5239      0.675000000000      0.800000000000      0.000000000000
       5240      0.687500000000      0.800000000000      0.000000000000
       5241      0.700000000000      0.800000000000      0.000000000000
       5242      0.712500000000      0.800000000000      0.000000000000
       5243      0.725000000000      0.800000000000      0.000000000000
       5244      0.737500000000      0.800000000000      0.000000000000
       5245      0.750000000000      0.800000000000      0.000000000000
       5246      0.762500000000      0.800000000000      0.000000000000
       5247      0.775000000000      0.800000000000      0.000000000000
       5248      0.787500000000      0.800000000000      0.000000000000
       5249      0.800000000000      0.800000000000      0.000000000000
       5250      0.812500000000      0.800000000000      0.000000000000
       5251      0.825000000000      0.800000000000      0.000000000000
       5252      0.837500000000      0.800000000000      0.000000000000
       5253      0.850000000000      0.800000000000      0.000000000000
       5254      0.862500000000      0.800000000000      0.000000000000
       5255      0.875000000000      0.800000000000      0.000000000000
       5256      0.887500000000      0.800000000000      0.000000000000
       5257      0.900000000000      0.800000000000      0.000000000000
       5258      0.912500000000      0.800000000000      0.000000000000
       5259      0.925000000000      0.800000000000      0.000000000000
       5260      0.937500000000      0.800000000000      0.000000000000
       5261      0.950000000000      0.800000000000      0.000000000000
       5262      0.962500000000      0.800000000000      0.000000000000
       5263      0.975000000000      0.800000000000      0.000000000000
       5264      0.987500000000      0.800000000000      0.000000000000
       5265      1.000000000000      0.800000000000      0.000000000000
       5266      0.000000000000      0.812500000000      0.000000000000
       5267      0.012500000000      0.812500000000      0.000000000000
       5268      0.025000000000      0.812500000000      0.000000000000
       5269      0.037500000000      0.812500000000      0.000000000000
       5270      0.050000000000      0.812500000000      0.000000000000
       5271      0.062500000000      0.812500000000      0.000000000000
       5272      0.075000000000      0.812500000000      0.000000000000
       5273      0.087500000000      0.812500000000      0.000000000000
       5274      0.100000000000      0.812500000000      0.000000000000
       5275      0.112500000000      0.812500000000      0.000000000000
       5276      0.125000000000      0.812500000000      0.000000000000
       5277      0.137500000000      0.812500000000      0.000000000000
       5278      0.150000000000      0.812500000000      0.000000000000
       5279      0.162500000000      0.812500000000      0.000000000000
       5280      0.175000000000      0.812500000000      0.000000000000
       5281      0.187500000000      0.812500000000      0.000000000000
       5282      0.200000000000      0.812500000000      0.000000000000
       5283      0.212500000000      0.812500000000      0.000000000000
       5284      0.225000000000      0.812500000000      0.000000000000
       5285      0.237500000000      0.812500000000      0.000000000000
       5286      0.250000000000      0.812500000000      0.000000000000
       5287      0.262500000000      0.812500000000      0.000000000000
       5288      0.275000000000      0.812500000000      0.000000000000
       5289      0.287500000000      0.812500000000      0.000000000000
       5290      0.300000000000      0.812500000000      0.000000000000
       5291      0.312500000000      0.812500000000      0.000000000000
       5292      0.325000000000      0.812500000000      0.000000000000
       5293      0.337500000000      0.812500000000      0.000000000000
       5294      0.350000000000      0.812500000000      0.000000000000
       5295      0.362500000000      0.812500000000      0.000000000000
       5296      0.375000000000      0.812500000000      0.000000000000
       5297      0.387500000000      0.812500000000      0.000000000000
       5298      0.400000000000      0.812500000000      0.000000000000
       5299      0.412500000000      0.812500000000      0.000000000000
       5300      0.425000000000      0.812500000000      0.000000000000
       5301      0.437500000000      0.812500000000      0.000000000000
       5302      0.450000000000      0.812500000000      0.000000000000
       5303      0.462500000000      0.812500000000      0.000000000000
       5304      0.475000000000      0.812500000000      0.000000000000
       5305      0.487500000000      0.812500000000      0.000000000000
       5306      0.500000000000      0.812500000000      0.000000000000
       5307      0.512500000000      0.812500000000      0.000000000000
       5308      0.525000000000      0.812500000000      0.000000000000
       5309      0.537500000000      0.812500000000      0.000000000000
       5310      0.550000000000      0.812500000000      0.000000000000
       5311      0.562500000000      0.812500000000      0.000000000000
       5312      0.575000000000      0.812500000000      0.000000000000
       5313      0.587500000000      0.812500000000      0.000000000000
       5314      0.600000000000      0.812500000000      0.000000000000
       5315      0.612500000000      0.812500000000      0.000000000000
       5316      0.625000000000      0.812500000000      0.000000000000
       5317      0.637500000000      0.812500000000      0.000000000000
       5318      0.650000000000      0.812500000000      0.000000000000
       5319      0.662500000000      0.812500000000      0.000000000000
       5320      0.675000000000      0.812500000000      0.000000000000
       5321      0.687500000000      0.812500000000      0.000000000000
       5322      0.700000000000      0.812500000000      0.000000000000
       5323      0.712500000000      0.812500000000      0.000000000000
       5324      0.725000000000      0.812500000000      0.000000000000
       5325      0.737500000000      0.812500000000      0.000000000000
       5326      0.750000000000      0.812500000000      0.000000000000
       5327      0.762500000000      0.812500000000      0.000000000000
       5328      0.775000000000      0.812500000000      0.000000000000
       5329      0.787500000000      0.812500000000      0.000000000000
       5330      0.800000000000      0.812500000000      0.000000000000
       5331      0.812500000000      0.812500000000      0.000000000000
       5332      0.825000000000      0.812500000000      0.000000000000
       5333      0.837500000000      0.812500000000      0.000000000000
       5334      0.850000000000      0.812500000000      0.000000000000
       5335      0.862500000000      0.812500000000      0.000000000000
       5336      0.875000000000      0.812500000000      0.000000000000
       5337      0.887500000000      0.812500000000      0.000000000000
       5338      0.900000000000      0.812500000000      0.000000000000
       5339      0.912500000000      0.812500000000      0.000000000000
       5340      0.925000000000      0.812500000000      0.000000000000
       5341      0.937500000000      0.812500000000      0.000000000000
       5342      0.950000000000      0.812500000000      0.000000000000
       5343      0.962500000000      0.812500000000      0.000000000000
       5344      0.975000000000      0.812500000000      0.000000000000
       5345      0.987500000000      0.812500000000      0.000000000000
       5346      1.000000000000      0.812500000000      0.000000000000
       5347      0.000000000000      0.825000000000      0.000000000000
       5348      0.012500000000      0.825000000000      0.000000000000
       5349      0.025000000000      0.825000000000      0.000000000000
       5350      0.037500000000      0.825000000000      0.000000000000
       5351      0.050000000000      0.825000000000      0.000000000000
       5352      0.062500000000      0.825000000000      0.000000000000
       5353      0.075000000000      0.825000000000      0.000000000000
       5354      0.087500000000      0.825000000000      0.000000000000
       5355      0.100000000000      0.825000000000      0.000000000000
       5356      0.112500000000      0.825000000000      0.000000000000
       5357      0.125000000000      0.825000000000      0.000000000000
       5358      0.137500000000      0.825000000000      0.000000000000
       5359      0.150000000000      0.825000000000      0.000000000000
       5360      0.162500000000      0.825000000000      0.000000000000
       5361      0.175000000000      0.825000000000      0.000000000000
       5362      0.187500000000      0.825000000000      0.000000000000
       5363      0.200000000000      0.825000000000      0.000000000000
       5364      0.212500000000      0.825000000000      0.000000000000
       5365      0.225000000000      0.825000000000      0.000000000000
       5366      0.237500000000      0.825000000000      0.000000000000
       5367      0.250000000000      0.825000000000      0.000000000000
       5368      0.262500000000      0.825000000000      0.000000000000
       5369      0.275000000000      0.825000000000      0.000000000000
       5370      0.287500000000      0.825000000000      0.000000000000
       5371      0.300000000000      0.825000000000      0.000000000000
       5372      0.312500000000      0.825000000000      0.000000000000
       5373      0.325000000000      0.825000000000      0.000000000000
       5374      0.337500000000      0.825000000000      0.000000000000
       5375      0.350000000000      0.825000000000      0.000000000000
       5376      0.362500000000      0.825000000000      0.000000000000
       5377      0.375000000000      0.825000000000      0.000000000000
       5378      0.387500000000      0.825000000000      0.000000000000
       5379      0.400000000000      0.825000000000      0.000000000000
       5380      0.412500000000      0.825000000000      0.000000000000
       5381      0.425000000000      0.825000000000      0.000000000000
       5382      0.437500000000      0.825000000000      0.000000000000
       5383      0.450000000000      0.825000000000      0.000000000000
       5384      0.462500000000      0.825000000000      0.000000000000
       5385      0.475000000000      0.825000000000      0.000000000000
       5386      0.487500000000      0.825000000000      0.000000000000
       5387      0.500000000000      0.825000000000      0.000000000000
       5388      0.512500000000      0.825000000000      0.000000000000
       5389      0.525000000000      0.825000000000      0.000000000000
       5390      0.537500000000      0.825000000000      0.000000000000
       5391      0.550000000000      0.825000000000      0.000000000000
       5392      0.562500000000      0.825000000000      0.000000000000
       5393      0.575000000000      0.825000000000      0.000000000000
       5394      0.587500000000      0.825000000000      0.000000000000
       5395      0.600000000000      0.825000000000      0.000000000000
       5396      0.612500000000      0.825000000000      0.000000000000
       5397      0.625000000000      0.825000000000      0.000000000000
       5398      0.637500000000      0.825000000000      0.000000000000
       5399      0.650000000000      0.825000000000      0.000000000000
       5400      0.662500000000      0.825000000000      0.000000000000
       5401      0.675000000000      0.825000000000      0.000000000000
       5402      0.687500000000      0.825000000000      0.000000000000
       5403      0.700000000000      0.825000000000      0.000000000000
       5404      0.712500000000      0.825000000000      0.000000000000
       5405      0.725000000000      0.825000000000      0.000000000000
       5406      0.737500000000      0.825000000000      0.000000000000
       5407      0.750000000000      0.825000000000      0.000000000000
       5408      0.762500000000      0.825000000000      0.000000000000
       5409      0.775000000000      0.825000000000      0.000000000000
       5410      0.787500000000      0.825000000000      0.000000000000
       5411      0.800000000000      0.825000000000      0.000000000000
       5412      0.812500000000      0.825000000000      0.000000000000
       5413      0.825000000000      0.825000000000      0.000000000000
       5414      0.837500000000      0.825000000000      0.000000000000
       5415      0.850000000000      0.825000000000      0.000000000000
       5416      0.862500000000      0.825000000000      0.000000000000
       5417      0.875000000000      0.825000000000      0.000000000000
       5418      0.887500000000      0.825000000000      0.000000000000
       5419      0.900000000000      0.825000000000      0.000000000000
       5420      0.912500000000      0.825000000000      0.000000000000
       5421      0.925000000000      0.825000000000      0.000000000000
       5422      0.937500000000      0.825000000000      0.000000000000
       5423      0.950000000000      0.825000000000      0.000000000000
       5424      0.962500000000      0.825000000000      0.000000000000
       5425      0.975000000000      0.825000000000      0.000000000000
       5426      0.987500000000      0.825000000000      0.000000000000
       5427      1.000000000000      0.825000000000      0.000000000000
       5428      0.000000000000      0.837500000000      0.000000000000
       5429      0.012500000000      0.837500000000      0.000000000000
       5430      0.025000000000      0.837500000000      0.000000000000
       5431      0.037500000000      0.837500000000      0.000000000000
       5432      0.050000000000      0.837500000000      0.000000000000
       5433      0.062500000000      0.837500000000      0.000000000000
       5434      0.075000000000      0.837500000000      0.000000000000
       5435      0.087500000000      0.837500000000      0.000000000000
       5436      0.100000000000      0.837500000000      0.000000000000
       5437      0.112500000000      0.837500000000      0.000000000000
       5438      0.125000000000      0.837500000000      0.000000000000
       5439      0.137500000000      0.837500000000      0.000000000000
       5440      0.150000000000      0.837500000000      0.000000000000
       5441      0.162500000000      0.837500000000      0.000000000000
       5442      0.175000000000      0.837500000000      0.000000000000
       5443      0.187500000000      0.837500000000      0.000000000000
       5444      0.200000000000      0.837500000000      0.000000000000
       5445      0.212500000000      0.837500000000      0.000000000000
       5446      0.225000000000      0.837500000000      0.000000000000
       5447      0.237500000000      0.837500000000      0.000000000000
       5448      0.250000000000      0.837500000000      0.000000000000
       5449      0.262500000000      0.837500000000      0.000000000000
       5450      0.275000000000      0.837500000000      0.000000000000
       5451      0.287500000000      0.837500000000      0.000000000000
       5452      0.300000000000      0.837500000000      0.000000000000
       5453      0.312500000000      0.837500000000      0.000000000000
       5454      0.325000000000      0.837500000000      0.000000000000
       5455      0.337500000000      0.837500000000      0.000000000000
       5456      0.350000000000      0.837500000000      0.000000000000
       5457      0.362500000000      0.837500000000      0.000000000000
       5458      0.375000000000      0.837500000000      0.000000000000
       5459      0.387500000000      0.837500000000      0.000000000000
       5460      0.400000000000      0.837500000000      0.000000000000
       5461      0.412500000000      0.837500000000      0.000000000000
       5462      0.425000000000      0.837500000000      0.000000000000
       5463      0.437500000000      0.837500000000      0.000000000000
       5464      0.450000000000      0.837500000000      0.000000000000
       5465      0.462500000000      0.837500000000      0.000000000000
       5466      0.475000000000      0.837500000000      0.000000000000
       5467      0.487500000000      0.837500000000      0.000000000000
       5468      0.500000000000      0.837500000000      0.000000000000
       5469      0.512500000000      0.837500000000      0.000000000000
       5470      0.525000000000      0.837500000000      0.000000000000
       5471      0.537500000000      0.837500000000      0.000000000000
       5472      0.550000000000      0.837500000000      0.000000000000
       5473      0.562500000000      0.837500000000      0.000000000000
       5474      0.575000000000      0.837500000000      0.000000000000
       5475      0.587500000000      0.837500000000      0.000000000000
       5476      0.600000000000      0.837500000000      0.000000000000
       5477      0.612500000000      0.837500000000      0.000000000000
       5478      0.625000000000      0.837500000000      0.000000000000
       5479      0.637500000000      0.837500000000      0.000000000000
       5480      0.650000000000      0.837500000000      0.000000000000
       5481      0.662500000000      0.837500000000      0.000000000000
       5482      0.675000000000      0.837500000000      0.000000000000
       5483      0.687500000000      0.837500000000      0.000000000000
       5484      0.700000000000      0.837500000000      0.000000000000
       5485      0.712500000000      0.837500000000      0.000000000000
       5486      0.725000000000      0.837500000000      0.000000000000
       5487      0.737500000000      0.837500000000      0.000000000000
       5488      0.750000000000      0.837500000000      0.000000000000
       5489      0.762500000000      0.837500000000      0.000000000000
       5490      0.775000000000      0.837500000000      0.000000000000
       5491      0.787500000000      0.837500000000      0.000000000000
       5492      0.800000000000      0.837500000000      0.000000000000
       5493      0.812500000000      0.837500000000      0.000000000000
       5494      0.825000000000      0.837500000000      0.000000000000
       5495      0.837500000000      0.837500000000      0.000000000000
       5496      0.850000000000      0.837500000000      0.000000000000
       5497      0.862500000000      0.837500000000      0.000000000000
       5498      0.875000000000      0.837500000000      0.000000000000
       5499      0.887500000000      0.837500000000      0.000000000000
       5500      0.900000000000      0.837500000000      0.000000000000
       5501      0.912500000000      0.837500000000      0.000000000000
       5502      0.925000000000      0.837500000000      0.000000000000
       5503      0.937500000000      0.837500000000      0.000000000000
       5504      0.950000000000      0.837500000000      0.000000000000
       5505      0.962500000000      0.837500000000      0.000000000000
       5506      0.975000000000      0.837500000000      0.000000000000
       5507      0.987500000000      0.837500000000      0.000000000000
       5508      1.000000000000      0.837500000000      0.000000000000
       5509      0.000000000000      0.850000000000      0.000000000000
       5510      0.012500000000      0.850000000000      0.000000000000
       5511      0.025000000000      0.850000000000      0.000000000000
       5512      0.037500000000      0.850000000000      0.000000000000
       5513      0.050000000000      0.850000000000      0.000000000000
       5514      0.062500000000      0.850000000000      0.000000000000
       5515      0.075000000000      0.850000000000      0.000000000000
       5516      0.087500000000      0.850000000000      0.000000000000
       5517      0.100000000000      0.850000000000      0.000000000000
       5518      0.112500000000      0.850000000000      0.000000000000
       5519      0.125000000000      0.850000000000      0.000000000000
       5520      0.137500000000      0.850000000000      0.000000000000
       5521      0.150000000000      0.850000000000      0.000000000000
       5522      0.162500000000      0.850000000000      0.000000000000
       5523      0.175000000000      0.850000000000      0.000000000000
       5524      0.187500000000      0.850000000000      0.000000000000
       5525      0.200000000000      0.850000000000      0.000000000000
       5526      0.212500000000      0.850000000000      0.000000000000
       5527      0.225000000000      0.850000000000      0.000000000000
       5528      0.237500000000      0.850000000000      0.000000000000
       5529      0.250000000000      0.850000000000      0.000000000000
       5530      0.262500000000      0.850000000000      0.000000000000
       5531      0.275000000000      0.850000000000      0.000000000000
       5532      0.287500000000      0.850000000000      0.000000000000
       5533      0.300000000000      0.850000000000      0.000000000000
       5534      0.312500000000      0.850000000000      0.000000000000
       5535      0.325000000000      0.850000000000      0.000000000000
       5536      0.337500000000      0.850000000000      0.000000000000
       5537      0.350000000000      0.850000000000      0.000000000000
       5538      0.362500000000      0.850000000000      0.000000000000
       5539      0.375000000000      0.850000000000      0.000000000000
       5540      0.387500000000      0.850000000000      0.000000000000
       5541      0.400000000000      0.850000000000      0.000000000000
       5542      0.412500000000      0.850000000000      0.000000000000
       5543      0.425000000000      0.850000000000      0.000000000000
       5544      0.437500000000      0.850000000000      0.000000000000
       5545      0.450000000000      0.850000000000      0.000000000000
       5546      0.462500000000      0.850000000000      0.000000000000
       5547      0.475000000000      0.850000000000      0.000000000000
       5548      0.487500000000      0.850000000000      0.000000000000
       5549      0.500000000000      0.850000000000      0.000000000000
       5550      0.512500000000      0.850000000000      0.000000000000
       5551      0.525000000000      0.850000000000      0.000000000000
       5552      0.537500000000      0.850000000000      0.000000000000
       5553      0.550000000000      0.850000000000      0.000000000000
       5554      0.562500000000      0.850000000000      0.000000000000
       5555      0.575000000000      0.850000000000      0.000000000000
       5556      0.587500000000      0.850000000000      0.000000000000
       5557      0.600000000000      0.850000000000      0.000000000000
       5558      0.612500000000      0.850000000000      0.000000000000
       5559      0.625000000000      0.850000000000      0.000000000000
       5560      0.637500000000      0.850000000000      0.000000000000
       5561      0.650000000000      0.850000000000      0.000000000000
       5562      0.662500000000      0.850000000000      0.000000000000
       5563      0.675000000000      0.850000000000      0.000000000000
       5564      0.687500000000      0.850000000000      0.000000000000
       5565      0.700000000000      0.850000000000      0.000000000000
       5566      0.712500000000      0.850000000000      0.000000000000
       5567      0.725000000000      0.850000000000      0.000000000000
       5568      0.737500000000      0.850000000000      0.000000000000
       5569      0.750000000000      0.850000000000      0.000000000000
       5570      0.762500000000      0.850000000000      0.000000000000
       5571      0.775000000000      0.850000000000      0.000000000000
       5572      0.787500000000      0.850000000000      0.000000000000
       5573      0.800000000000      0.850000000000      0.000000000000
       5574      0.812500000000      0.850000000000      0.000000000000
       5575      0.825000000000      0.850000000000      0.000000000000
       5576      0.837500000000      0.850000000000      0.000000000000
       5577      0.850000000000      0.850000000000      0.000000000000
       5578      0.862500000000      0.850000000000      0.000000000000
       5579      0.875000000000      0.850000000000      0.000000000000
       5580      0.887500000000      0.850000000000      0.000000000000
       5581      0.900000000000      0.850000000000      0.000000000000
       5582      0.912500000000      0.850000000000      0.000000000000
       5583      0.925000000000      0.850000000000      0.000000000000
       5584      0.937500000000      0.850000000000      0.000000000000
       5585      0.950000000000      0.850000000000      0.000000000000
       5586      0.962500000000      0.850000000000      0.000000000000
       5587      0.975000000000      0.850000000000      0.000000000000
       5588      0.987500000000      0.850000000000      0.000000000000
       5589      1.000000000000      0.850000000000      0.000000000000
       5590      0.000000000000      0.862500000000      0.000000000000
       5591      0.012500000000      0.862500000000      0.000000000000
       5592      0.025000000000      0.862500000000      0.000000000000
       5593      0.037500000000      0.862500000000      0.000000000000
       5594      0.050000000000      0.862500000000      0.000000000000
       5595      0.062500000000      0.862500000000      0.000000000000
       5596      0.075000000000      0.862500000000      0.000000000000
       5597      0.087500000000      0.862500000000      0.000000000000
       5598      0.100000000000      0.862500000000      0.000000000000
       5599      0.112500000000      0.862500000000      0.000000000000
       5600      0.125000000000      0.862500000000      0.000000000000
       5601      0.137500000000      0.862500000000      0.000000000000
       5602      0.150000000000      0.862500000000      0.000000000000
       5603      0.162500000000      0.862500000000      0.000000000000
       5604      0.175000000000      0.862500000000      0.000000000000
       5605      0.187500000000      0.862500000000      0.000000000000
       5606      0.200000000000      0.862500000000      0.000000000000
       5607      0.212500000000      0.862500000000      0.000000000000
       5608      0.225000000000      0.862500000000      0.000000000000
